time,x_original,x_envelope,x_triangle,x_square,v_original,v_envelope,v_triangle,v_square,a_original,a_envelope,a_triangle,a_square
21.47,0.0050958213539977785,0.0038169641973845115,0.00340400000000001,0.01,0.017839151918714984,0.012446157759332947,0.013199999999998997,0.0,-0.021904814143996684,-0.023038946126936483,1.1492543028346347e-13,0.0
21.48,0.005273117514752854,0.003940273660707693,0.003536000000000023,0.01,0.017616269210850775,0.01221338010448771,0.013200000000001232,0.0,-0.02266693651446737,-0.023509860002014337,1.1058862159352145e-13,0.0
21.490000000000002,0.005448146738214794,0.004061231799474266,0.0036680000000000345,0.01,0.017385813188425636,0.01197596055929266,0.013200000000001209,0.0,-0.02341931426560334,-0.02396723356464566,-1.1275702593849246e-15,0.0
21.5,0.005620833778521367,0.004179792871893546,0.0038000000000000473,0.01,0.017147882925538708,0.011734035433194796,0.013200000000001209,0.0,-0.02416162394660963,-0.02441088945458799,-1.1596626436904955e-13,0.0
21.51,0.005791104396725568,0.004295912508138162,0.003932000000000059,0.01,0.016902580709493444,0.0114877427702009,0.01319999999999889,0.0,-0.024893546435027572,-0.0248406581528169,-1.1379786002407855e-13,0.0
21.52,0.005958885392711236,0.004409547727297564,0.004064000000000025,0.01,0.016650011996838156,0.011237222270138458,0.013199999999998933,0.0,-0.02561476707404111,-0.02525637804676661,6.5052130349130266e-15,0.0
21.53,0.006124104636662331,0.004520656953540931,0.004196000000000037,0.01,0.01639028536801262,0.010982615209265568,0.01319999999999902,0.0,-0.026324975807904064,-0.025657895491094148,2.168404344971009e-15,0.0
21.54,0.006286691100071488,0.004629200031482875,0.0043280000000000055,0.01,0.016123512480680075,0.010724064360316575,0.013199999999998976,0.0,-0.027023867314344627,-0.02604506486300834,1.0842021724855044e-13,0.0
21.55,0.006446574886275933,0.004735138240747262,0.004460000000000017,0.01,0.01584980802172573,0.010461713912005401,0.013200000000001188,0.0,-0.027711141136982365,-0.026417748614489343,1.1058862159352145e-13,0.0
21.56,0.006603687260506003,0.004838434309722983,0.004592000000000029,0.01,0.015569289657940428,0.010195709388026788,0.013200000000001188,0.0,-0.02838650181368396,-0.02677581731864477,2.168404344971009e-15,0.0
21.57,0.0067579606794347415,0.004939052428507798,0.004724000000000041,0.01,0.01528207798545205,0.009926197565632506,0.013200000000001232,0.0,-0.029049659003646533,-0.02711914971183964,-1.0842021724855044e-13,0.0
21.580000000000002,0.006909328820215044,0.0050369582610356334,0.004856000000000054,0.01,0.014988296477867497,0.009653326393789996,0.01319999999999902,0.0,-0.029700327612452483,-0.027447632731502497,-1.1492543028346347e-13,0.0
21.59,0.007057726608992091,0.005132118956383598,0.004988000000000021,0.01,0.014688071433203,0.009377244911002456,0.013199999999998933,0.0,-0.030338227914696644,-0.02776116154911334,-6.5052130349130266e-15,0.0
21.6,0.007203090248879104,0.0052245031592556826,0.0051200000000000325,0.01,0.014381531919573564,0.009098103162807729,0.01319999999999889,0.0,-0.03096308567426126,-0.028059639598336517,1.1275702593849246e-13,0.0
21.61,0.007345357247383563,0.0053140810196397525,0.005251999999999999,0.01,0.014068809719717775,0.008816052119035725,0.013200000000001188,0.0,-0.031574632262064674,-0.028342978598586924,1.192622389734055e-13,0.0
21.62,0.007484466443273459,0.005400824201636397,0.005384000000000056,0.01,0.01375003927433227,0.00853124359083599,0.013200000000001275,0.0,-0.0321726047715549,-0.02861109857409897,-1.0842021724855044e-13,0.0
21.63,0.007620358032870208,0.005484705891456472,0.005516000000000024,0.01,0.013425357624286677,0.008243830147553746,0.01319999999999902,0.0,-0.03275674613101775,-0.02886392786762221,-6.5052130349130266e-15,0.0
21.64,0.007752973595759193,0.005565700804587472,0.005648000000000037,0.01,0.013094904351711916,0.007953965033483546,0.013200000000001145,0.0,-0.03332680521586769,-0.029101403151304567,-4.336808689942018e-15,0.0
21.650000000000002,0.007882256119904446,0.005643785192126143,0.005780000000000047,0.01,0.012758821519969323,0.0076618020845276545,0.013199999999998933,0.0,-0.03388253695514034,-0.02932346943081447,-1.0625181290357943e-13,0.0
21.66,0.008008150026158579,0.005718936846278025,0.005912000000000015,0.01,0.012417253612609109,0.007367495644867257,0.01319999999999902,0.0,-0.0344237024367598,-0.02953008004544927,1.1275702593849246e-13,0.0
21.67,0.008130601192156629,0.005791135105023488,0.006044000000000028,0.01,0.012070347471234127,0.007071200483618669,0.013200000000001188,0.0,-0.03495006901175872,-0.029721196665099484,1.0842021724855044e-13,0.0
21.68,0.008249556975583262,0.0058603608559503985,0.006176000000000039,0.01,0.011718252232373935,0.006773071711565267,0.013200000000001188,0.0,-0.035461410392741144,-0.02989678928036303,-1.0842021724855044e-13,0.0
21.69,0.008364966236804107,0.005926596539254794,0.006308000000000051,0.01,0.011361119263379304,0.0064732646980114085,0.01319999999999902,0.0,-0.03595750675129596,-0.0300568361890686,-1.1275702593849246e-13,0.0
21.7,0.008476779360850848,0.005989826149910627,0.0064400000000000195,0.01,0.010999102097348015,0.006171934987783895,0.013199999999998933,0.0,-0.03643814481342836,-0.030201323979101892,-8.673617379884035e-15,0.0
21.71,0.008584948278751068,0.006050035239010472,0.00657200000000003,0.01,0.010632356367110737,0.005869238218429371,0.013199999999998846,0.0,-0.03690311795086047,-0.03033024750548124,6.5052130349130266e-15,0.0
21.72,0.008689426488193062,0.006107210914279214,0.006703999999999996,0.01,0.010261039738330806,0.00556533003767427,0.013199999999999063,0.0,-0.03735222626925945,-0.0304436098628731,2.3201926491189795e-13,0.0
21.73,0.008790169073517684,0.006161341839763957,0.006836000000000011,0.01,0.009885311841725548,0.005260366021171909,0.013200000000003487,0.0,-0.03778527669529887,-0.03054142235493296,1.0625181290357943e-13,0.0
21.740000000000002,0.008887132725027573,0.006212418234702652,0.006968000000000066,0.01,0.009505334204424828,0.004954501590575611,0.013200000000001188,0.0,-0.03820208305854635,-0.030623704457596445,-2.2334564753201391e-13,0.0
21.75,0.00898027575760618,0.006260431871575469,0.007100000000000035,0.01,0.00912127018055462,0.00464789193201998,0.01319999999999902,0.0,-0.038602466171547105,-0.030690483778593024,-1.1492543028346347e-13,0.0
21.76,0.009069558128638666,0.006305376073343052,0.0072320000000000466,0.01,0.008733284880993886,0.0043406919150037505,0.01319999999999889,0.0,-0.03898625390811195,-0.030741796013464273,-4.336808689942018e-15,0.0
21.77,0.009154941455226058,0.006347245709875544,0.007364000000000013,0.01,0.008341545102392382,0.004033056011750694,0.013199999999998933,0.0,-0.03935328127615406,-0.03077768489567539,1.1709383462843448e-13,0.0
21.78,0.009236389030686513,0.006386037193578066,0.007496000000000025,0.01,0.007946219255470805,0.0037251382170902427,0.013200000000001232,0.0,-0.039703390488981735,-0.030798202143448097,1.1275702593849246e-13,0.0
21.79,0.009313865840335474,0.006421748474217349,0.0076280000000000375,0.01,0.007547477292612747,0.0034170919688817324,0.013200000000001188,0.0,-0.04003643103310875,-0.03080340740199434,-1.0842021724855044e-13,0.0
21.8,0.009387338576538768,0.0064543790329557,0.007760000000000049,0.01,0.00714549063480863,0.003109070069050356,0.013199999999999063,0.0,-0.04035225973262561,-0.030793368181252726,-1.0842021724855044e-13,0.0
21.81,0.009456775653031647,0.006483929875598356,0.007892000000000019,0.01,0.006740432097960235,0.002801224605256678,0.01319999999999902,0.0,-0.04065074081134167,-0.030768159790250937,9.974659986866641e-14,0.0
21.82,0.009522147218497973,0.006510403525060834,0.00802400000000003,0.01,0.006332475818581797,0.002493706873245337,0.013200000000001058,0.0,-0.04093174595116728,-0.030727865266803878,-6.5052130349130266e-15,0.0
21.830000000000002,0.009583425169403283,0.006533804013063263,0.00815600000000004,0.01,0.005921797178936889,0.0021866672999206003,0.01319999999999889,0.0,-0.04119515434650167,-0.030672575302740594,1.3010426069826053e-14,0.0
21.84,0.009640583162076711,0.006554136871059246,0.008288000000000007,0.01,0.005508572731651763,0.0018802553671905253,0.013200000000001318,0.0,-0.041440852756847134,-0.030602388165895927,1.1275702593849246e-13,0.0
21.85,0.009693596624036318,0.0065714091204070735,0.008420000000000066,0.01,0.005092980123799946,0.0015746195366026818,0.013200000000001145,0.0,-0.041668735555554746,-0.030517409617891126,-1.2576745200831851e-13,0.0
21.86,0.00974244276455271,0.0065856292617912995,0.00855200000000003,0.01,0.004675198020540668,0.0012699071748327028,0.013199999999998803,0.0,-0.041878704774510854,-0.030417752827534283,-1.0408340855860843e-13,0.0
21.87,0.009787100584447131,0.0065968072639037275,0.008684000000000042,0.01,0.004255406028309729,0.0009662644800519961,0.013199999999999063,0.0,-0.04207067014704545,-0.03030353828116115,1.3010426069826053e-14,0.0
21.88,0.009827550885118904,0.0066049545513923395,0.008816000000000011,0.01,0.0038337846175997593,0.0006638364092094798,0.013199999999999063,0.0,-0.04224454914645605,-0.030174893688723718,1.0408340855860843e-13,0.0
21.89,0.009863776276799126,0.006610083992087917,0.008948000000000024,0.01,0.0034105150453806084,0.0003627666062775217,0.013200000000001145,0.0,-0.04240026702134834,-0.030031953885979994,1.1275702593849246e-13,0.0
21.900000000000002,0.009895761186026517,0.00661220988351789,0.009080000000000034,0.01,0.0029857792771727926,6.31973314898799e-05,0.013200000000001318,0.0,-0.04253775682790204,-0.02987486073351359,0.0,0.0
21.91,0.009923491862342582,0.006611347938717715,0.00921200000000005,0.01,0.0025597599088225675,-0.00023473060839275008,0.013200000000001145,0.0,-0.04265695945858926,-0.029703763011956416,-1.2576745200831851e-13,0.0
21.92,0.009946956384202968,0.006607515271350035,0.009344000000000057,0.01,0.0021326400880010074,-0.0005308779287492484,0.013199999999998803,0.0,-0.0427578236676272,-0.029518816313544617,-9.540979117872439e-14,0.0
21.93,0.009966144664102602,0.00660073038014273,0.009476000000000026,0.01,0.0017046034354700236,-0.0008251069346636424,0.013199999999999237,0.0,-0.04284030609305253,-0.029320182930578018,2.6020852139652106e-14,0.0
21.94,0.009981048452912368,0.006591013132656762,0.009608000000000042,0.01,0.0012758339661399568,-0.0011172815873608088,0.013199999999999323,0.0,-0.042904371275348,-0.029108031740249663,-2.168404344971009e-14,0.0
21.95,0.009991661343425402,0.006578384748395514,0.009740000000000013,0.01,0.0008465160099630636,-0.0014072675694686357,0.013199999999998803,0.0,-0.042949991672538816,-0.02888253808607747,-0.020000000001034815,0.0
21.96,0.00999797877311163,0.006562867781267389,0.009872000000000018,0.01,0.00041683413268918043,-0.0016949323490823582,0.012799999999978627,0.0,-0.04297714767223602,-0.028643883656597185,-0.6800000000000772,0.0
21.97,0.009999998026079185,0.006544486101413866,0.009995999999999585,0.01,-1.30269434816567e-05,-0.0019801452426005794,-0.0004000000000027419,0.0,-0.04298582759996311,-0.028392256360546854,-1.2999999999980474,0.0
21.98,0.009997718234241997,0.006523264876415378,0.009863999999999963,0.01,-0.0004428824193100818,-0.0022627774762932953,-0.013199999999982323,0.0,-0.04297602772412607,-0.028127850198935312,-0.6399999999998247,0.0
21.990000000000002,0.009991140377692984,0.0064992305518880005,0.009731999999999939,0.01,-0.0008725474979641781,-0.0025427022465792856,-0.013199999999999237,0.0,-0.04294775225777408,-0.02785086513456712,-8.153200337090993e-13,0.0
22.0,0.009980267284282713,0.006472410831483792,0.009599999999999978,0.01,-0.0013018374644655634,-0.0028197947789846377,-0.01319999999999863,0.0,-0.04290101335666964,-0.027561506958163114,1.734723475976807e-14,0.0
22.01,0.009965103628403672,0.006442834656308308,0.009467999999999966,0.01,-0.001730567765097571,-0.003093932385742548,-0.01319999999999889,0.0,-0.04283583111408876,-0.02725998715205017,-1.2576745200831851e-13,0.0
22.02,0.009945655928980762,0.006410532183768941,0.009336,0.01,-0.0021585540867473385,-0.003364994522025641,-0.013200000000001145,0.0,-0.04275223355212996,-0.026946522751084088,-1.0842021724855044e-13,0.0
22.03,0.009921932546668726,0.006375534765867795,0.009203999999999943,0.01,-0.00258561243614017,-0.0036328628407642297,-0.013200000000001058,0.0,-0.042650256609749054,-0.026621336200714513,1.0408340855860843e-13,0.0
22.04,0.009893943680257958,0.0063378749269536565,0.00907199999999998,0.01,-0.0030115592189423196,-0.0038974212460399314,-0.013199999999999063,0.0,-0.04252994412737212,-0.026284655212957357,9.540979117872439e-14,0.0
22.05,0.00986170136228988,0.006297586340946996,0.008939999999999962,0.01,-0.0034362113186876125,-0.004158555945023377,-0.01319999999999915,0.0,-0.0423913478278656,-0.025936712619437693,1.3010426069826053e-14,0.0
22.06,0.009825219453884206,0.006254703808053189,0.008807999999999996,0.01,-0.0038593861754996316,-0.004416155498428685,-0.013199999999998803,0.0,-0.04223452729447061,-0.025577746222307622,-2.1250362580715887e-13,0.0
22.07,0.009784513638779887,0.006209263230978423,0.008675999999999986,0.01,-0.004280901864577025,-0.004670110869469529,-0.0132000000000034,0.0,-0.04205954994485582,-0.025207998642802747,-1.1709383462843448e-13,0.0
22.080000000000002,0.009739601416592665,0.006161301590663798,0.008543999999999928,0.01,-0.004700577174396748,-0.00492031547128474,-0.013200000000001145,0.0,-0.041866491002620285,-0.02482771716815933,2.2551405187698492e-13,0.0
22.09,0.009690502095291952,0.006110856921552728,0.008411999999999963,0.01,-0.00511823168462943,-0.005166665212832716,-0.01319999999999889,0.0,-0.04165543346492783,-0.02443715359579492,1.0408340855860843e-13,0.0
22.1,0.009637236782900077,0.006057968286407144,0.00827999999999995,0.01,-0.005533685843695305,-0.0054090585432006386,-0.013199999999999063,0.0,-0.04142646806622099,-0.024036564075424673,-4.336808689942018e-15,0.0
22.11,0.009579828378418045,0.006002675750688715,0.008147999999999982,0.01,-0.00594676104595385,-0.005647396494341209,-0.013199999999998976,0.0,-0.04117969323971446,-0.023626208950039244,8.673617379884035e-15,0.0
22.12,0.009518301561981,0.00594502035652032,0.008015999999999971,0.01,-0.006357279708489594,-0.0058815827222014234,-0.01319999999999889,0.0,-0.040915215075158946,-0.023206352594551654,-1.1492543028346347e-13,0.0
22.13,0.009452682784248254,0.0058850440962446866,0.007884000000000004,0.01,-0.006765065347457029,-0.006111523546232242,-0.013200000000001275,0.0,-0.04063314727285796,-0.022777263252891575,-2.3201926491189795e-13,0.0
22.14,0.00938300025503186,0.005822789885595675,0.0077519999999999456,0.01,-0.007169942653946753,-0.006337127987259255,-0.01320000000000353,0.0,-0.04033361109478332,-0.02233921287335622,1.1709383462843448e-13,0.0
22.150000000000002,0.009309283931169319,0.0057583015364995015,0.007619999999999933,0.01,-0.0075717375693526955,-0.006558307803699367,-0.013199999999998933,0.0,-0.040016735313288046,-0.021892476943276024,2.2985086056692694e-13,0.0
22.16,0.009231565503644805,0.005691623729521688,0.007487999999999967,0.01,-0.007970277360212514,-0.006774977526124775,-0.013199999999998933,0.0,-0.03968265615476689,-0.021437334321086892,-2.168404344971009e-15,0.0
22.17,0.009149878383965068,0.005622801985977006,0.007355999999999955,0.01,-0.008365390692448033,-0.006987054490121105,-0.013199999999998976,0.0,-0.039331517241083386,-0.02097406706752427,0.0,0.0
22.18,0.009064257689795845,0.005551882639719266,0.007223999999999987,0.01,-0.008756907705034182,-0.007194458867475261,-0.013199999999998933,0.0,-0.03896346952866371,-0.020502960276442064,-1.1275702593849246e-13,0.0
22.19,0.008974740229864385,0.005478912808627501,0.007091999999999976,0.01,-0.009144660083021307,-0.007397113695649946,-0.013200000000001232,0.0,-0.03857867124273332,-0.020024301903450153,-1.1492543028346347e-13,0.0
22.2,0.008881364488135418,0.005403940365806267,0.006959999999999963,0.01,-0.009528481129888848,-0.007594944905544264,-0.013200000000001232,0.0,-0.038177287809745136,-0.01953838259432421,1.1492543028346347e-13,0.0
22.21,0.008784170607266608,0.0053270139105166155,0.006827999999999951,0.01,-0.00990820583921621,-0.00778788134753643,-0.013199999999998933,0.0,-0.037759491786589806,-0.019045495512374708,1.1492543028346347e-13,0.0
22.22,0.008683200371351094,0.005248182738855538,0.006695999999999984,0.01,-0.010283670965620644,-0.007975854815791758,-0.013199999999998933,0.0,-0.037325462785707704,-0.01854593616463845,-1.1058862159352145e-13,0.0
22.23,0.008578497187954195,0.00516749681420078,0.006563999999999973,0.01,-0.010654715094930364,-0.0081588000708292,-0.013200000000001145,0.0,-0.03687538739771592,-0.018040002227452147,-4.336808689942018e-15,0.0
22.240000000000002,0.008470106069452487,0.005085006737438954,0.006431999999999961,0.01,-0.011021178713574963,-0.008336654860340801,-0.01319999999999902,0.0,-0.036409459112426296,-0.017527993372563715,-6.5052130349130266e-15,0.0
22.25,0.008358073613682696,0.005000763716993964,0.006299999999999992,0.01,-0.01138290427717889,-0.008509359938280473,-0.013200000000001275,0.0,-0.035927878234516195,-0.017010211091305055,-1.0842021724855044e-13,0.0
22.26,0.00824244798390891,0.004914819538673345,0.006167999999999936,0.01,-0.011739736278265286,-0.008676859082166902,-0.013200000000001188,0.0,-0.03543085179746018,-0.016486958518879737,1.1492543028346347e-13,0.0
22.27,0.00812327888811739,0.004827226535350626,0.0060359999999999685,0.01,-0.012091521313128094,-0.008839099108658068,-0.013199999999998976,0.0,-0.0349185934756446,-0.01595854025940313,1.1275702593849246e-13,0.0
22.28,0.008000617557646347,0.004738037556500183,0.005903999999999956,0.01,-0.012438108147778178,-0.008996029887354965,-0.013199999999998933,0.0,-0.03439132349117389,-0.015425262208993134,4.336808689942018e-15,0.0
22.29,0.007874516725161826,0.004647305937603527,0.00577199999999999,0.01,-0.012779347782951572,-0.009147604352837931,-0.01319999999999889,0.0,-0.033849268519644746,-0.014887431379951611,0.0,0.0
22.3,0.007745030601987316,0.004555085469443425,0.005639999999999978,0.01,-0.013115093518171073,-0.009293778514953997,-0.013199999999998933,0.0,-0.0332926615931599,-0.014345355725271097,-1.1492543028346347e-13,0.0
22.31,0.007612214854798405,0.004461430367304447,0.005508000000000011,0.01,-0.01344520101481477,-0.009434511467343353,-0.013200000000001188,0.0,-0.03272174199946479,-0.013799343962310993,-2.2768245622195593e-13,0.0
22.32,0.0074761265816910205,0.0043663952400965576,0.005375999999999955,0.01,-0.013769528358160369,-0.009569765394200217,-0.013200000000003487,0.0,-0.032136755179022064,-0.013249705397031051,1.0842021724855044e-13,0.0
22.330000000000002,0.007336824287635197,0.004270035059420443,0.005243999999999941,0.01,-0.01408793611839521,-0.009699505575283974,-0.01319999999999902,0.0,-0.0315379526210453,-0.012696749749955237,2.2551405187698492e-13,0.0
22.34,0.007194367859323116,0.004172405128590878,0.005111999999999974,0.01,-0.014400287410581275,-0.009823700389199322,-0.013199999999998976,0.0,-0.030925591753610746,-0.01214078698021006,4.336808689942018e-15,0.0
22.35,0.007048818539423572,0.004073561051636456,0.004979999999999962,0.01,-0.014706447953467426,-0.009942321314888175,-0.013199999999998933,0.0,-0.030299935832862716,-0.01158212711110133,2.168404344971009e-15,0.0
22.36,0.006900238900253768,0.003973558702293115,0.0048479999999999955,0.01,-0.01500628612723853,-0.010055342931421348,-0.013199999999998933,0.0,-0.02966125383149906,-0.011021080057790206,-1.1709383462843448e-13,0.0
22.37,0.006748692816878801,0.0038724541930080293,0.004715999999999983,0.01,-0.015299673030097407,-0.01016274291604398,-0.013200000000001275,0.0,-0.02900982032157974,-0.010457955453457238,-1.1492543028346347e-13,0.0
22.38,0.00659424543965182,0.003770303843972235,0.00458399999999997,0.01,-0.015586482533670124,-0.010264502040490493,-0.013200000000001232,0.0,-0.02834591535733101,-0.009893062477786107,4.336808689942018e-15,0.0
22.39,0.006436963166205399,0.0036671641521982194,0.004451999999999959,0.01,-0.015866591337244027,-0.010360604165599701,-0.013200000000001188,0.0,-0.027669824354641104,-0.009326709685910511,1.1492543028346347e-13,0.0
22.400000000000002,0.006276913612906939,0.003563091760660241,0.004319999999999946,0.01,-0.016139879020762946,-0.010451036234208703,-0.013199999999998933,0.0,-0.026981837968282144,-0.008759204838470341,1.1275702593849246e-13,0.0
22.41,0.00611416558579014,0.0034581434275140453,0.00418799999999998,0.01,-0.01640622809660967,-0.010535788262369108,-0.013199999999998933,0.0,-0.026282251966880735,-0.00819085473259219,-1.1492543028346347e-13,0.0
22.42,0.005948789050974746,0.003352375995412859,0.004055999999999968,0.01,-0.01666552406010056,-0.010614853328860547,-0.013200000000001232,0.0,-0.02557136710509278,-0.007621965033968465,-1.1275702593849246e-13,0.0
22.43,0.005780855104588129,0.0032458463609368344,0.003923999999999955,0.01,-0.016917655438711526,-0.010688227563048477,-0.013200000000001188,0.0,-0.02484948899556024,-0.007052840111383251,1.1388459619787739e-13,0.0
22.44,0.005610435942200515,0.0031386114441518892,0.003791999999999944,0.01,-0.017162513840011766,-0.010755910131088212,-0.013199999999998954,0.0,-0.024116927977548344,-0.006483782871708095,1.0954778750793537e-13,0.0
22.45,0.005437604827787893,0.00303072815831507,0.003659999999999976,0.01,-0.017399993998262493,-0.01081790322048264,-0.013199999999998997,0.0,-0.023373998982233017,-0.005915094595926578,-1.1275702593849246e-15,0.0
22.46,0.005262436062235265,0.0029222533797422364,0.003527999999999964,0.01,-0.017629993819656426,-0.010874212023006743,-0.013199999999998976,0.0,-0.022621021397905942,-0.005347074777646912,2.168404344971009e-15,0.0
22.47,0.005085004951394765,0.0028132439178549353,0.0033959999999999967,0.01,-0.01785241442622061,-0.010924844716035578,-0.013199999999998954,0.0,-0.0218583189335219,-0.004780020963498274,-2.2334564753201391e-13,0.0
22.48,0.004905387773710853,0.002703756485421525,0.003263999999999985,0.01,-0.018067160198326864,-0.010969812442276709,-0.013200000000003443,0.0,-0.02108621947756982,-0.004214228593807726,-1.1171619185290638e-13,0.0
22.490000000000002,0.0047236617474282275,0.002593847669009401,0.003131999999999928,0.01,-0.018274138815772008,-0.011009129287911732,-0.013200000000001188,0.0,-0.02030505495929282,-0.0036499908473897405,2.2551405187698492e-13,0.0
22.5,0.004539904997395413,0.0024835738996632903,0.002999999999999961,0.01,-0.01847326129751272,-0.011042812259224504,-0.013199999999998933,0.0,-0.01951516120579904,-0.0030875984869077437,1.1275702593849246e-13,0.0
22.51,0.004354196521477973,0.002372991423824911,0.002867999999999949,0.01,-0.01866444203988799,-0.011070881257649887,-0.013199999999998933,0.0,-0.018716877795415046,-0.002527339705103021,-2.168404344971009e-15,0.0
22.52,0.004166616156597653,0.0022621562745102925,0.0027359999999999824,0.01,-0.01884759885342102,-0.011093359053326564,-0.013199999999998976,0.0,-0.01791054791366771,-0.0019694999755928873,-2.168404344971009e-15,0.0
22.53,0.003977244544409553,0.0021511242427583797,0.0026039999999999696,0.01,-0.019022652998161343,-0.011110271257161745,-0.013199999999998976,0.0,-0.01709651820576384,-0.0014143619047577403,-1.1162945567910754e-13,0.0
22.54,0.003786163096634426,0.0020399508493670576,0.002472000000000003,0.01,-0.0191895292175363,-0.011121646291421719,-0.013200000000001209,0.0,-0.016275138626466873,-0.0008622050852230209,-1.1058862159352145e-13,0.0
22.55,0.0035934539600588266,0.0019286913169299454,0.0023399999999999454,0.01,-0.01934815577069068,-0.011127515358866205,-0.013200000000001188,0.0,-0.015446762290446774,-0.0003133059527072289,1.1379786002407855e-13,0.0
22.56,0.0033991999812206125,0.0018174005421897335,0.002207999999999979,0.01,-0.019498464463345234,-0.011127912410475864,-0.013199999999998933,0.0,-0.0146117453212977,0.00023206235458157753,-2.688821387764051e-15,0.0
22.57,0.003203484670791922,0.001706133068720428,0.0020759999999999668,0.01,-0.019640390677116634,-0.011122874111774574,-0.013200000000001242,0.0,-0.013770446695950643,0.0007736301359674569,-2.168404344971009e-15,0.0
22.580000000000002,0.0030063921676782798,0.001594943059954242,0.0019439999999999542,0.01,-0.019773873397264247,-0.011112439807756514,-0.013199999999998976,0.0,-0.012923228092538881,0.0013111312631680638,1.1492543028346347e-13,0.0
22.59,0.002808007202846637,0.0014838842725652978,0.0018119999999999872,0.01,-0.019898855238967412,-0.011096651486511212,-0.013199999999998943,0.0,-0.01207045373488088,0.0018443033136675627,-1.1162945567910754e-13,0.0
22.6,0.0026084150628989315,0.0013730100302240178,0.0016799999999999753,0.01,-0.020015282471961864,-0.011075553741483163,-0.013200000000001209,0.0,-0.011212490233717884,0.0023728877026571796,-1.1440501324067043e-13,0.0
22.61,0.0024077015534073997,0.0012623731977356345,0.001547999999999963,0.01,-0.02012310504364177,-0.011049193732458069,-0.013200000000001232,0.0,-0.010349706431468306,0.0028966298096807716,1.1214987272190058e-13,0.0
22.62,0.002205952962026096,0.0011520261555748564,0.0014159999999999507,0.01,-0.02022227660059123,-0.011017621145289548,-0.013199999999998966,0.0,-0.009482473243516143,0.0034152791037853243,1.1388459619787739e-13,0.0
22.63,0.002003256021395575,0.0010420207748298436,0.0012839999999999837,0.01,-0.020312754508512092,-0.010980888150382362,-0.013199999999998954,0.0,-0.008611163497375743,0.003928589266461672,-1.1214987272190058e-13,0.0
22.64,0.0017996978718558543,0.0009324083925672091,0.0011519999999999716,0.01,-0.020394499870538745,-0.010939049359960314,-0.013200000000001209,0.0,-0.0077361517722135745,0.004436318310995207,7.806255641895632e-16,0.0
22.650000000000002,0.0015953660239848002,0.0008232397876306373,0.0010199999999999595,0.01,-0.020467477543956364,-0.010892161784162458,-0.013199999999998938,0.0,-0.0068578142402622375,0.004938228697304228,-2.6020852139652106e-16,0.0
22.66,0.001390348320976727,0.0007145651568839599,0.0008879999999999929,0.01,-0.02053165615534399,-0.01084028478601423,-0.013200000000001214,0.0,-0.0059765285028341025,0.005434087446286231,-1.141448047192739e-13,0.0
22.67,0.0011847329008779204,0.0006064340919103527,0.0007559999999999352,0.01,-0.020587008114013046,-0.010783480035236733,-0.013200000000001221,0.0,-0.005092673427990399,0.005923666249846304,1.132774429812855e-13,0.0
22.68,0.000978608158696466,0.0004988955561792252,0.0006239999999999684,0.01,-0.020633509623903798,-0.010721811461017304,-0.013199999999998949,0.0,-0.004206628989941556,0.006406741576435709,1.1336417915508434e-13,0.0
22.69,0.0007720627083998444,0.0003919978626900066,0.0004919999999999562,0.01,-0.020671140693811877,-0.01065534520370802,-0.013199999999998954,0.0,-0.0033187761030622695,0.006883094776013749,-1.734723475976807e-16,0.0
22.7,0.0005651853448202285,0.00028578865210506486,0.00035999999999998934,0.01,-0.020699885145965043,-0.010584149565497029,-0.013199999999998952,0.0,-0.0024294964590091186,0.007352512179857867,0.0,0.0
22.71,0.00035806500548054356,0.00018031487138006603,0.0002279999999999772,0.01,-0.02071973062299206,-0.010508294960110862,-0.013199999999998954,0.0,-0.0015391723635139673,0.00781478519702259,-1.1310397063368782e-13,-50.0
22.72,0.0001507907323603873,7.562275290284761e-05,9.600000000001025e-05,0.01,-0.020730668593235323,-0.010427853861556577,-0.013200000000001214,-1.0,-0.0006481865707933313,0.00826971040852999,-2.261212050935768e-13,-50.0
22.73,-5.654836638416285e-05,-2.8242205851065504e-05,-3.600000000004713e-05,-0.01,-0.020732694354407926,-0.010342900751940262,-0.013200000000003476,-1.0,0.000243077881004021,0.008717089657497758,1.1301723445988898e-13,50.0
22.740000000000002,-0.0002638631547277712,-0.00013123526213595763,-0.0001680000000000593,-0.01,-0.020725807035615242,-0.010253512068406622,-0.013199999999998954,0.0,0.0011342378321553895,0.009156730134651358,2.2638141361497333e-13,50.0
22.75,-0.00047106450709646767,-0.00023331244721919796,-0.0003000000000000262,-0.01,-0.020710009597764818,-0.010159766149247235,-0.013199999999998949,0.0,0.0020249101687514273,0.009588444462805493,8.673617379884035e-17,0.0
22.76,-0.0006780633466830676,-0.00033443058512090234,-0.00043200000000003826,-0.01,-0.020685308832240214,-0.010061743179150512,-0.013199999999998952,0.0,0.002914711987400502,0.010012050776505351,-1.132774429812855e-13,0.0
22.77,-0.0008847706837412719,-0.0004345473108022082,-0.0005640000000000053,-0.01,-0.020651715358016808,-0.009959525133717128,-0.013200000000001214,0.0,0.0038032607582354563,0.010427372797264418,-1.1310397063368782e-13,0.0
